word	file	lines
acknowledgements	Tool_Citation_Analyses_anon.Rmd	751
al	Tool_Citation_Analyses_anon.Rmd	583
BioConductor	Tool_Citation_Analyses_anon.Rmd	749,806
Commandline	Tool_Citation_Analyses_anon.Rmd	105
constrasting	Tool_Citation_Analyses_anon.Rmd	715
CTD	index.Rmd	21
CTD	README.md	9
CTD	Tool_Citation_Analyses_anon.Rmd	31
dataType	Tool_Citation_Analyses_anon.Rmd	579
DOI	Tool_Citation_Analyses_anon.Rmd	192,194,208,225
et	Tool_Citation_Analyses_anon.Rmd	583
extensiveContact	Tool_Citation_Analyses_anon.Rmd	856
github	index.Rmd	28
github	README.md	16
IRB	index.Rmd	30
IRB	README.md	18
ITCR	index.Rmd	2,15,19,21
ITCR	README.md	3,7,9
ITCR	Tool_Citation_Analyses_anon.Rmd	31,583
Jbrowse	Tool_Citation_Analyses_anon.Rmd	583
JBrowse	Tool_Citation_Analyses_anon.Rmd	583
Jupyter	Tool_Citation_Analyses_anon.Rmd	105
Krüger	Tool_Citation_Analyses_anon.Rmd	583
omics	Tool_Citation_Analyses_anon.Rmd	129
PMC	index.Rmd	21
PMC	README.md	9
PMC	Tool_Citation_Analyses_anon.Rmd	583
PubMed	index.Rmd	21
PubMed	README.md	9
PubMedCentral	Tool_Citation_Analyses_anon.Rmd	583
readme	Tool_Citation_Analyses_anon.Rmd	894
ReadMe	Tool_Citation_Analyses_anon.Rmd	894
recency	Tool_Citation_Analyses_anon.Rmd	583
SoftwareKG	index.Rmd	21
SoftwareKG	README.md	9
SoftwareKG	Tool_Citation_Analyses_anon.Rmd	583
SofwareKG	Tool_Citation_Analyses_anon.Rmd	583
SPARQL	Tool_Citation_Analyses_anon.Rmd	583
speicific	Tool_Citation_Analyses_anon.Rmd	638
toolType	Tool_Citation_Analyses_anon.Rmd	579
totalMentions	Tool_Citation_Analyses_anon.Rmd	647,804
TotalMentions	Tool_Citation_Analyses_anon.Rmd	747
